"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 52, 'MOL_Y': 44, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/ZTKTMGCIOI_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.0500000000000007, 'BLOCK_SIZE': 5}",15.785465955734253
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 21, 'MOL_Y': 39, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/U4Y9ORIWXG_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.3500000000000001, 'BLOCK_SIZE': 5}",3.512442111968994
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 26, 'MOL_Y': 61, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/F17JUDOY7D_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.9500000000000028, 'BLOCK_SIZE': 5}",10.385782957077026
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 41, 'MOL_Y': 50, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/1TEBVRQ7KR_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.6500000000000021, 'BLOCK_SIZE': 5}",13.871906042098999
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 49, 'MOL_Y': 21, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/N14J3XI6X6_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.2500000000000018, 'BLOCK_SIZE': 5}",4.476485013961792
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 46, 'MOL_Y': 56, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/SOOH3B3X0B_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.4500000000000011, 'BLOCK_SIZE': 5}",18.477930068969727
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 28, 'MOL_Y': 47, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/HCC6TC1ZZH_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.7500000000000022, 'BLOCK_SIZE': 5}",6.595550060272217
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 34, 'MOL_Y': 29, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/LK8HCDAGL3_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.350000000000001, 'BLOCK_SIZE': 5}",4.178776979446411
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 38, 'MOL_Y': 62, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/LYZN1Q17GK_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.9500000000000006, 'BLOCK_SIZE': 5}",14.646521091461182
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 60, 'MOL_Y': 32, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/R5OQGUNMYP_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.4500000000000002, 'BLOCK_SIZE': 5}",11.46789288520813
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 62, 'MOL_Y': 50, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/02TUICSN1K_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.6500000000000004, 'BLOCK_SIZE': 5}",30.47327208518982
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 39, 'MOL_Y': 27, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/0CDMO16S9D_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.8500000000000014, 'BLOCK_SIZE': 5}",5.02229118347168
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 51, 'MOL_Y': 25, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/W28GHLRMIH_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.4500000000000011, 'BLOCK_SIZE': 5}",6.176005125045776
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 31, 'MOL_Y': 22, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/34NBGHDDIE_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.3500000000000001, 'BLOCK_SIZE': 5}",2.7123329639434814
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 55, 'MOL_Y': 22, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/YFZEOA88QL_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.2500000000000027, 'BLOCK_SIZE': 5}",5.928092956542969
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 24, 'MOL_Y': 17, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/Z34SM25IW8_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.9500000000000006, 'BLOCK_SIZE': 5}",1.7015049457550049
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 48, 'MOL_Y': 55, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/HO3456PLL1_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.3500000000000001, 'BLOCK_SIZE': 5}",18.53566002845764
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 63, 'MOL_Y': 57, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/7XXW4YY3V1_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.2500000000000009, 'BLOCK_SIZE': 5}",40.42456579208374
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 46, 'MOL_Y': 57, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/HIOSCTP4Y0_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.3500000000000032, 'BLOCK_SIZE': 5}",20.35021996498108
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 34, 'MOL_Y': 60, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/1YTKSLVZ7L_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.6500000000000021, 'BLOCK_SIZE': 5}",13.871922016143799
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 57, 'MOL_Y': 56, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/KKHQAAWAMK_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.9500000000000024, 'BLOCK_SIZE': 5}",35.233185052871704
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 17, 'MOL_Y': 45, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/NXS32US20J_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.3500000000000019, 'BLOCK_SIZE': 5}",3.4761459827423096
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 46, 'MOL_Y': 32, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/G2JTWX001V_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.3500000000000019, 'BLOCK_SIZE': 5}",8.322228908538818
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 36, 'MOL_Y': 61, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/WDIJCIC2P6_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.9500000000000028, 'BLOCK_SIZE': 5}",15.765976905822754
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 48, 'MOL_Y': 19, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/E7L0D7M6KD_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.550000000000002, 'BLOCK_SIZE': 5}",4.018232822418213
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 59, 'MOL_Y': 49, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/P0V852J066_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.3500000000000019, 'BLOCK_SIZE': 5}",22.53963303565979
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 42, 'MOL_Y': 19, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/ISWTWSXGXZ_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.9500000000000028, 'BLOCK_SIZE': 5}",3.4717509746551514
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 38, 'MOL_Y': 54, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/WL24TUSJZV_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.5500000000000025, 'BLOCK_SIZE': 5}",15.407454013824463
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 63, 'MOL_Y': 37, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/2CXOR0QWO9_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.9500000000000015, 'BLOCK_SIZE': 5}",17.849751949310303
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 49, 'MOL_Y': 54, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/07PMI0VBHL_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.5500000000000003, 'BLOCK_SIZE': 5}",17.80659294128418
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 47, 'MOL_Y': 57, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/O4373EYNJK_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.6500000000000004, 'BLOCK_SIZE': 5}",18.298260927200317
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 32, 'MOL_Y': 61, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/UOYNJEBPMF_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.6500000000000021, 'BLOCK_SIZE': 5}",13.488590002059937
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 21, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/SFUK9X0M6Q_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.6500000000000004, 'BLOCK_SIZE': 5}",1.5200860500335693
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 64, 'MOL_Y': 26, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/A8ZV1Z77KH_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.8500000000000023, 'BLOCK_SIZE': 5}",10.340664863586426
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 41, 'MOL_Y': 51, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/356UK4V0KE_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.5500000000000025, 'BLOCK_SIZE': 5}",15.816864013671875
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 25, 'MOL_Y': 53, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/Q91BB4JTZV_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 3.3500000000000019, 'BLOCK_SIZE': 5}",6.495204925537109
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 59, 'MOL_Y': 27, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/MWTYURY4JB_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.2500000000000027, 'BLOCK_SIZE': 5}",9.131546020507812
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 25, 'MOL_Y': 18, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/BCTGJ1YHH3_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.4500000000000002, 'BLOCK_SIZE': 5}",1.8317968845367432
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 25, 'MOL_Y': 38, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/BRGK85TR3M_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.9500000000000006, 'BLOCK_SIZE': 5}",3.8278920650482178
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 51, 'MOL_Y': 62, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/KK4ZPIRY0S_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.7500000000000036, 'BLOCK_SIZE': 5}",30.46101689338684
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 41, 'MOL_Y': 16, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/QS9356BXFD_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.6500000000000004, 'BLOCK_SIZE': 5}",2.8900060653686523
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 27, 'MOL_Y': 64, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/R4TR1HYBPX_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.1500000000000008, 'BLOCK_SIZE': 5}",10.166122913360596
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 20, 'MOL_Y': 63, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/42AD24BR5I_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.9500000000000006, 'BLOCK_SIZE': 5}",6.131417989730835
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 45, 'MOL_Y': 39, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/VWD8C7OX8T_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.8500000000000014, 'BLOCK_SIZE': 5}",14.716429948806763
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 21, 'MOL_Y': 39, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/7B1I9IO7I0_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.5500000000000025, 'BLOCK_SIZE': 5}",4.803613185882568
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 59, 'MOL_Y': 32, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/Q36L8GU7WT_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.9500000000000015, 'BLOCK_SIZE': 5}",14.182350873947144
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 48, 'MOL_Y': 58, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/BNK6VLP6J5_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.2500000000000027, 'BLOCK_SIZE': 5}",32.07393789291382
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 28, 'MOL_Y': 63, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/1K9QVK4AQB_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.2500000000000009, 'BLOCK_SIZE': 5}",12.688138961791992
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 57, 'MOL_Y': 30, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/7P9WVWQP6F_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 4.650000000000003, 'BLOCK_SIZE': 5}",12.712157011032104
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 21, 'MOL_Y': 42, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/GTUVZIEUD1_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 2.6500000000000012, 'BLOCK_SIZE': 5}",7.294734001159668
"{'DELTA_T': 0.002, 'LINKED_CELL_SIZE_Y': 10, 'LINKED_CELL_SIZE_X': 10, 'MOL_X': 55, 'MOL_Y': 42, 'TIMESTEPS': 1000, 'DOMAIN_SIZE_X': 50, 'TEMP': 2.5, 'V_x': 1, 'V_y': 1.5, 'CHECKPOINT': 'checkpoints/0YE81BW6UL_999', 'DOMAIN_SIZE_Y': 50, 'CUTOFF_RADIUS': 1.25, 'BLOCK_SIZE': 5}",16.940436124801636
